Nodo	Centralità	Distanza Media
17215	0.040346	24.785905
20705	0.040300	24.814009
2435	0.040293	24.817969
7	0.040287	24.821691
5069	0.040278	24.827417
5346	0.040278	24.827417
9957	0.040278	24.827655
19570	0.040276	24.828753
14362	0.040267	24.834192
8713	0.040261	24.838009
20438	0.040249	24.845262
4443	0.040245	24.847552
12429	0.040244	24.848363
8652	0.040239	24.851417
17565	0.040237	24.852658
3927	0.040234	24.854375
6869	0.040214	24.866781
3005	0.040213	24.867592
17849	0.040209	24.870073
4428	0.040205	24.872507
14174	0.040193	24.879903
15785	0.040192	24.880857
15503	0.040187	24.883720
13909	0.040180	24.887728
11600	0.040163	24.898320
12588	0.040146	24.909008
18717	0.040144	24.910249
10356	0.040142	24.911585
9579	0.040140	24.912873
5952	0.040139	24.913685
7677	0.040135	24.916166
12698	0.040130	24.919267
2991	0.040128	24.920078
9577	0.040121	24.924325
11535	0.040119	24.926043
4955	0.040111	24.930671
20339	0.040107	24.933104
5902	0.040103	24.935681
15911	0.040101	24.936921
3782	0.040094	24.941550
17918	0.040090	24.943745
17628	0.040084	24.947705
11983	0.040068	24.957343
14541	0.040067	24.958154
18716	0.040054	24.966218
4806	0.040046	24.971324
14653	0.040046	24.971419
7205	0.040042	24.973471
15352	0.040042	24.973900
10426	0.040034	24.978862
12869	0.040027	24.983014
10	0.040017	24.989407
16778	0.040011	24.992843
9147	0.040003	24.997853
12870	0.039996	25.002433
9742	0.039996	25.002767
4398	0.039982	25.011356
18206	0.039980	25.012358
19691	0.039967	25.020613
1744	0.039967	25.020804
20439	0.039957	25.026768
5177	0.039955	25.027961
19772	0.039951	25.030537
10680	0.039945	25.034593
14189	0.039935	25.040462
3926	0.039933	25.041750
17092	0.039932	25.042657
11617	0.039929	25.044708
9420	0.039920	25.049814
4173	0.039918	25.051627
5070	0.039898	25.064224
2801	0.039895	25.065894
426	0.039890	25.068852
2033	0.039883	25.073337
3696	0.039871	25.080924
18225	0.039868	25.082785
8507	0.039865	25.084407
12818	0.039847	25.095763
15912	0.039844	25.097576
5476	0.039826	25.109314
1836	0.039825	25.110125
13857	0.039821	25.112654
7204	0.039808	25.120670
14598	0.039806	25.121767
5272	0.039804	25.123056
19162	0.039804	25.123390
3145	0.039803	25.123724
15819	0.039802	25.124678
2077	0.039801	25.125298
5347	0.039800	25.125680
7820	0.039788	25.133171
14361	0.039787	25.133648
18317	0.039787	25.133648
4741	0.039787	25.133982
2253	0.039785	25.135366
8218	0.039771	25.143668
5913	0.039768	25.146149
6741	0.039766	25.146913
1221	0.039750	25.157505
2705	0.039749	25.157601
14985	0.039738	25.164615
20738	0.039731	25.169577
16505	0.039717	25.178309
6954	0.039711	25.182031
9576	0.039701	25.188281
8326	0.039695	25.192003
2982	0.039691	25.194627
19927	0.039680	25.201451
20270	0.039680	25.201641
729	0.039676	25.204170
16710	0.039669	25.208321
14107	0.039664	25.211757
17943	0.039664	25.211948
19373	0.039661	25.213665
12379	0.039661	25.213856
10325	0.039659	25.214811
12254	0.039656	25.216862
8036	0.039655	25.217435
472	0.039652	25.219200
18043	0.039651	25.219773
66	0.039642	25.225546
17650	0.039642	25.225928
11114	0.039638	25.228552
14858	0.039629	25.234326
6222	0.039616	25.242056
19954	0.039616	25.242533
9849	0.039612	25.244680
14886	0.039607	25.247972
12501	0.039600	25.252696
5361	0.039596	25.254938
16634	0.039589	25.259376
3600	0.039588	25.260044
5922	0.039583	25.263241
7141	0.039577	25.266915
9371	0.039574	25.268871
3085	0.039564	25.275790
3937	0.039563	25.276171
16308	0.039562	25.277030
9300	0.039561	25.277412
15353	0.039561	25.277698
18224	0.039552	25.283376
17713	0.039551	25.283758
14225	0.039541	25.289961
3586	0.039539	25.291535
14192	0.039529	25.297595
11234	0.039520	25.303894
9941	0.039518	25.304609
20097	0.039515	25.306947
3197	0.039511	25.309572
2755	0.039509	25.310955
6963	0.039507	25.311719
3196	0.039506	25.312339
5574	0.039505	25.313198
18425	0.039493	25.320641
19235	0.039486	25.325556
6958	0.039486	25.325604
15841	0.039477	25.331043
19817	0.039469	25.336482
4784	0.039456	25.344833
653	0.039456	25.344928
14034	0.039455	25.345119
16	0.039449	25.349127
14033	0.039445	25.351513
16122	0.039439	25.355377
11385	0.039439	25.355711
11457	0.039436	25.357525
14735	0.039432	25.359863
14008	0.039424	25.365350
6473	0.039417	25.369501
14106	0.039414	25.371409
12600	0.039413	25.372030
14827	0.039410	25.374177
4260	0.039410	25.374511
15706	0.039408	25.375561
19955	0.039402	25.379330
15578	0.039401	25.380332
20827	0.039397	25.382766
11616	0.039395	25.383624
8461	0.039392	25.385819
16842	0.039389	25.387632
15291	0.039387	25.388778
19612	0.039387	25.389255
11534	0.039386	25.389684
2560	0.039385	25.390161
14345	0.039383	25.391450
9705	0.039382	25.392595
2694	0.039371	25.399561
4971	0.039368	25.401279
771	0.039368	25.401374
15122	0.039366	25.402853
10134	0.039359	25.407100
11565	0.039358	25.408054
20462	0.039357	25.408340
2706	0.039355	25.409438
305	0.039355	25.409820
11245	0.039352	25.411442
7341	0.039341	25.418456
6074	0.039341	25.418647
3749	0.039340	25.419363
5808	0.039340	25.419410
17058	0.039340	25.419553
18486	0.039335	25.422464
2567	0.039332	25.424325
61	0.039330	25.425565
4970	0.039328	25.426901
17629	0.039327	25.427903
6003	0.039325	25.428858
8644	0.039325	25.428905
5809	0.039323	25.430480
8323	0.039322	25.430862
17930	0.039320	25.432579
3781	0.039318	25.433486
9043	0.039313	25.437160
20257	0.039312	25.437542
17	0.039310	25.438973
365	0.039309	25.439737
17313	0.039308	25.439975
19293	0.039307	25.440643
6318	0.039302	25.444222
19979	0.039294	25.449136
1759	0.039292	25.450282
18814	0.039289	25.452476
15840	0.039286	25.454051
19006	0.039281	25.457677
5186	0.039279	25.458966
14537	0.039272	25.463642
8460	0.039269	25.465359
10171	0.039262	25.469844
2132	0.039262	25.470226
10435	0.039257	25.473041
17118	0.039254	25.475379
16297	0.039249	25.478576
20788	0.039242	25.482966
1794	0.039237	25.486115
15491	0.039229	25.491602
11071	0.039224	25.494370
6290	0.039224	25.494656
15822	0.039222	25.495753
10815	0.039221	25.496803
14837	0.039218	25.498235
3456	0.039213	25.501956
16120	0.039212	25.502195
2718	0.039202	25.508636
7274	0.039202	25.509209
8560	0.039201	25.509781
15400	0.039194	25.514314
12786	0.039190	25.516461
2764	0.039187	25.518513
8093	0.039182	25.521901
18101	0.039182	25.522187
2053	0.039178	25.524382
15442	0.039177	25.524859
11802	0.039176	25.525623
1023	0.039172	25.528295
17312	0.039171	25.528963
12327	0.039165	25.533162
2771	0.039164	25.533400
2882	0.039152	25.541178
13567	0.039152	25.541702
12770	0.039150	25.543038
12219	0.039146	25.545567
2704	0.039144	25.546760
7381	0.039141	25.548573
16424	0.039136	25.551675
7340	0.039132	25.554681
19276	0.039124	25.559739
1217	0.039123	25.560311
14337	0.039119	25.563031
20704	0.039116	25.565083
16576	0.039114	25.566085
7954	0.039114	25.566323
19507	0.039104	25.573051
9627	0.039102	25.574148
6742	0.039101	25.574864
14338	0.039100	25.575484
16488	0.039099	25.575818
8508	0.039097	25.577250
18360	0.039092	25.580542
18090	0.039088	25.583119
12430	0.039086	25.584455
18629	0.039082	25.586936
16109	0.039082	25.587174
8591	0.039081	25.587842
18766	0.039080	25.588701
11429	0.039078	25.589799
2660	0.039072	25.594093
18453	0.039064	25.599008
17057	0.039062	25.600200
2104	0.039062	25.600534
20423	0.039057	25.603684
4681	0.039056	25.604352
251	0.039055	25.605067
11088	0.039051	25.607739
10983	0.039049	25.608932
666	0.039049	25.609171
13736	0.039047	25.609934
7893	0.039047	25.610077
17214	0.039045	25.611318
6959	0.039045	25.611795
12696	0.039038	25.615994
11847	0.039037	25.616423
12183	0.039034	25.618523
14509	0.039033	25.619525
6378	0.039032	25.619906
17786	0.039027	25.623533
4736	0.039018	25.629354
13504	0.039015	25.631119
12695	0.039013	25.632599
18109	0.039011	25.633791
10874	0.039011	25.633935
6317	0.039011	25.634030
13211	0.039010	25.634650
4982	0.039009	25.635271
17165	0.039005	25.637656
10864	0.039003	25.639183
4969	0.039001	25.640662
4956	0.038999	25.641426
12699	0.038990	25.647438
14360	0.038990	25.647676
7209	0.038989	25.648249
304	0.038985	25.650587
18095	0.038980	25.654118
6909	0.038978	25.655597
1873	0.038978	25.655692
16467	0.038977	25.656265
14859	0.038973	25.658889
18469	0.038972	25.659128
1437	0.038969	25.661180
16632	0.038963	25.665235
13984	0.038956	25.669720
2627	0.038952	25.672774
1259	0.038948	25.675303
19156	0.038943	25.678404
12173	0.038939	25.681315
8693	0.038937	25.682794
3086	0.038929	25.687995
20256	0.038921	25.692910
17259	0.038917	25.695486
16577	0.038916	25.696250
11888	0.038912	25.699113
2357	0.038907	25.702596
1742	0.038907	25.702643
7654	0.038903	25.704743
11468	0.038903	25.704838
8033	0.038902	25.705793
6079	0.038897	25.708989
2763	0.038895	25.710421
1322	0.038890	25.713665
11087	0.038888	25.714620
16478	0.038886	25.716003
12735	0.038883	25.718341
9838	0.038882	25.719105
15577	0.038877	25.722302
20103	0.038870	25.726835
8026	0.038867	25.728600
10914	0.038867	25.728982
4700	0.038866	25.729697
17455	0.038865	25.730413
3195	0.038864	25.731033
451	0.038860	25.733419
20706	0.038860	25.733467
4787	0.038860	25.733515
8570	0.038856	25.736139
16084	0.038853	25.738143
7966	0.038846	25.742771
15849	0.038845	25.743296
2157	0.038842	25.745252
5953	0.038839	25.747113
2568	0.038839	25.747256
11235	0.038839	25.747447
2273	0.038836	25.749451
16824	0.038833	25.751121
19992	0.038828	25.754414
12461	0.038827	25.755082
16305	0.038822	25.758517
5153	0.038822	25.758708
3469	0.038819	25.760569
20935	0.038818	25.760998
16289	0.038818	25.761380
1885	0.038818	25.761475
19978	0.038814	25.763575
20437	0.038814	25.764147
9067	0.038812	25.765531
16075	0.038811	25.765817
19926	0.038808	25.768012
1022	0.038808	25.768108
14912	0.038806	25.769348
10130	0.038805	25.770159
8147	0.038804	25.770207
4829	0.038804	25.770303
3186	0.038804	25.770493
8462	0.038803	25.771448
16090	0.038801	25.772259
7936	0.038798	25.774549
16277	0.038792	25.778796
201	0.038789	25.780418
20114	0.038786	25.782613
10574	0.038785	25.783138
19800	0.038784	25.783519
14193	0.038784	25.783758
16310	0.038782	25.785237
4680	0.038774	25.790199
1281	0.038770	25.793205
2156	0.038769	25.793539
6630	0.038768	25.794494
5712	0.038765	25.796689
1136	0.038765	25.796736
2658	0.038763	25.797595
16575	0.038760	25.799790
3978	0.038759	25.800697
2659	0.038758	25.800935
9339	0.038757	25.801460
17627	0.038752	25.804800
5713	0.038751	25.805707
11118	0.038751	25.805945
2423	0.038748	25.807806
12282	0.038744	25.810287
1446	0.038744	25.810621
6293	0.038740	25.813293
7695	0.038731	25.819019
1958	0.038731	25.819258
10755	0.038728	25.821262
17892	0.038727	25.821500
16978	0.038720	25.826272
14327	0.038718	25.827512
2254	0.038718	25.827798
18487	0.038717	25.828228
2788	0.038717	25.828371
4907	0.038716	25.829373
17785	0.038716	25.829373
9044	0.038715	25.829659
1151	0.038715	25.830041
11238	0.038713	25.831282
20889	0.038705	25.836148
17569	0.038704	25.837198
4823	0.038702	25.838773
8901	0.038702	25.838773
2623	0.038698	25.840825
9299	0.038698	25.841445
8037	0.038695	25.842924
10152	0.038695	25.843258
1416	0.038690	25.846312
2754	0.038690	25.846455
20763	0.038690	25.846455
1150	0.038690	25.846598
9944	0.038689	25.847027
11116	0.038688	25.848125
8274	0.038687	25.848411
3783	0.038683	25.851274
8307	0.038683	25.851369
9301	0.038680	25.853135
11759	0.038679	25.853660
11052	0.038674	25.857238
10894	0.038667	25.861676
3989	0.038667	25.861819
16298	0.038667	25.862010
4283	0.038663	25.864348
7323	0.038662	25.865302
11520	0.038660	25.866352
2988	0.038653	25.871362
15191	0.038653	25.871362
4830	0.038651	25.872507
155	0.038647	25.874940
6167	0.038646	25.876086
8840	0.038645	25.876610
12679	0.038643	25.878137
3233	0.038643	25.878185
11947	0.038641	25.879092
4972	0.038635	25.883290
2770	0.038629	25.887155
10780	0.038627	25.888634
12697	0.038621	25.892642
2353	0.038619	25.894265
150	0.038618	25.894503
11237	0.038618	25.894742
5151	0.038618	25.894790
1135	0.038616	25.895839
3325	0.038614	25.897175
19292	0.038614	25.897271
2561	0.038610	25.900134
10893	0.038607	25.902185
2187	0.038605	25.903283
3569	0.038604	25.903951
19463	0.038604	25.904237
7435	0.038603	25.904571
2131	0.038602	25.905239
16278	0.038598	25.908006
7676	0.038598	25.908197
15192	0.038597	25.908484
17331	0.038597	25.908531
2633	0.038597	25.908818
4608	0.038594	25.910822
5477	0.038591	25.912921
20284	0.038591	25.913064
12285	0.038589	25.914019
9677	0.038588	25.914782
10759	0.038588	25.914782
15944	0.038588	25.915068
17758	0.038588	25.915068
12599	0.038587	25.915259
7980	0.038587	25.915307
4842	0.038586	25.916023
18420	0.038585	25.916643
3587	0.038585	25.916786
20155	0.038582	25.918885
17315	0.038581	25.919744
6228	0.038580	25.920412
10459	0.038579	25.920794
14194	0.038578	25.921557
16611	0.038572	25.925470
12595	0.038571	25.926520
8459	0.038565	25.930480
14540	0.038565	25.930575
1143	0.038564	25.931053
1914	0.038561	25.933200
14364	0.038559	25.934106
15625	0.038559	25.934583
60	0.038558	25.935251
1075	0.038555	25.937017
5479	0.038554	25.937685
1380	0.038552	25.938878
11246	0.038551	25.939450
11424	0.038550	25.940452
7222	0.038546	25.942981
2495	0.038544	25.944413
10148	0.038542	25.946035
2569	0.038535	25.950138
2878	0.038532	25.952381
9678	0.038530	25.953669
13165	0.038529	25.954242
17190	0.038528	25.954814
17330	0.038528	25.954814
18091	0.038526	25.956246
18223	0.038525	25.956866
10086	0.038524	25.957868
6640	0.038524	25.958059
6953	0.038521	25.959777
1743	0.038520	25.960349
15836	0.038520	25.960349
16613	0.038518	25.961638
7177	0.038517	25.962449
1292	0.038516	25.963212
6674	0.038515	25.963642
16319	0.038515	25.963832
3795	0.038515	25.964214
18630	0.038510	25.967125
4367	0.038509	25.968222
6697	0.038508	25.968461
11552	0.038507	25.969463
8675	0.038505	25.970417
476	0.038502	25.972612
9510	0.038502	25.972660
3599	0.038502	25.972755
20797	0.038502	25.972946
8200	0.038501	25.973518
6380	0.038500	25.973948
7967	0.038497	25.975713
12238	0.038494	25.978051
7826	0.038493	25.979006
9958	0.038490	25.980866
4174	0.038490	25.981105
15649	0.038489	25.981534
18157	0.038487	25.982680
2040	0.038487	25.983109
2608	0.038486	25.983157
10576	0.038485	25.984016
17756	0.038476	25.989980
13648	0.038469	25.994895
9821	0.038467	25.995992
2624	0.038465	25.997614
10740	0.038464	25.998044
10915	0.038464	25.998473
12982	0.038464	25.998664
922	0.038462	25.999809
6381	0.038460	26.000811
6327	0.038458	26.002243
9373	0.038457	26.003197
16035	0.038454	26.005058
9601	0.038454	26.005296
11196	0.038453	26.006060
2616	0.038451	26.006966
8237	0.038448	26.008970
1280	0.038448	26.009447
2678	0.038446	26.010259
9850	0.038445	26.010974
15650	0.038440	26.014362
8537	0.038440	26.014791
654	0.038432	26.019658
608	0.038432	26.020279
1024	0.038432	26.020279
18141	0.038425	26.024907
18885	0.038425	26.025002
4296	0.038420	26.027818
16740	0.038420	26.028342
18818	0.038419	26.028772
6218	0.038419	26.029058
18001	0.038419	26.029106
5255	0.038418	26.029201
11987	0.038418	26.029774
10885	0.038414	26.032350
1793	0.038413	26.032971
17314	0.038412	26.033830
12868	0.038410	26.034879
9114	0.038410	26.035118
4756	0.038409	26.035261
8692	0.038408	26.035977
8575	0.038408	26.036024
9961	0.038408	26.036024
13858	0.038407	26.037170
2703	0.038406	26.037265
19005	0.038406	26.037551
4743	0.038404	26.039269
4348	0.038394	26.045472
19149	0.038391	26.047476
14007	0.038386	26.051102
19690	0.038386	26.051102
4419	0.038386	26.051388
16098	0.038379	26.056017
8724	0.038379	26.056208
7971	0.038375	26.058307
18216	0.038374	26.059023
5282	0.038372	26.060979
5827	0.038368	26.063079
2155	0.038365	26.065560
1358	0.038363	26.066848
19374	0.038362	26.067421
10773	0.038361	26.068136
14433	0.038357	26.070761
1951	0.038355	26.071953
18872	0.038355	26.072049
11247	0.038355	26.072240
11928	0.038352	26.074005
15294	0.038352	26.074196
4809	0.038351	26.074864
2883	0.038350	26.075723
1348	0.038349	26.076105
8339	0.038349	26.076343
19506	0.038347	26.077536
5271	0.038346	26.078299
20365	0.038346	26.078347
10286	0.038344	26.079826
3694	0.038343	26.080351
12253	0.038343	26.080351
15645	0.038340	26.082117
12101	0.038340	26.082355
13369	0.038340	26.082641
16586	0.038340	26.082689
20440	0.038339	26.082832
3328	0.038339	26.082928
14336	0.038339	26.083405
8360	0.038337	26.084645
5140	0.038336	26.085361
12278	0.038336	26.085409
6957	0.038334	26.086172
18421	0.038334	26.086268
5600	0.038330	26.089226
20154	0.038328	26.090610
8758	0.038328	26.090753
16123	0.038327	26.090992
7892	0.038326	26.092089
7781	0.038324	26.093425
3727	0.038321	26.095477
14246	0.038319	26.096860
6078	0.038317	26.097910
17436	0.038312	26.101346
471	0.038311	26.102014
11732	0.038311	26.102014
13780	0.038311	26.102014
619	0.038310	26.102968
940	0.038308	26.104161
16477	0.038308	26.104495
1290	0.038306	26.105449
12596	0.038305	26.106356
16749	0.038303	26.107596
5147	0.038302	26.108503
6845	0.038301	26.108884
20798	0.038301	26.109314
6151	0.038300	26.109648
6294	0.038299	26.110411
9660	0.038297	26.112034
13441	0.038295	26.113274
17749	0.038294	26.113560
9558	0.038294	26.113656
6073	0.038293	26.114753
12788	0.038291	26.115851
4381	0.038290	26.116232
12481	0.038289	26.117473
12286	0.038287	26.118284
3144	0.038286	26.119143
16815	0.038283	26.121004
16455	0.038282	26.122054
20824	0.038281	26.122292
18465	0.038281	26.122483
18488	0.038281	26.122483
15784	0.038281	26.122722
8337	0.038279	26.123771
20217	0.038272	26.128591
14205	0.038272	26.129020
13820	0.038271	26.129640
8322	0.038269	26.130499
11941	0.038265	26.133410
1357	0.038264	26.134078
17278	0.038260	26.136654
4399	0.038257	26.139135
2008	0.038257	26.139183
3112	0.038256	26.139708
18156	0.038253	26.141617
14846	0.038252	26.142189
9703	0.038249	26.144241
10686	0.038248	26.145243
586	0.038246	26.146388
11320	0.038240	26.150635
10916	0.038237	26.152925
6696	0.038236	26.153068
13983	0.038236	26.153497
11811	0.038236	26.153593
4894	0.038233	26.155167
1738	0.038233	26.155549
20129	0.038232	26.155835
18102	0.038231	26.156694
6284	0.038230	26.157219
1618	0.038226	26.159939
20258	0.038226	26.160082
10087	0.038226	26.160273
6846	0.038225	26.160655
18067	0.038225	26.160750
1072	0.038225	26.160941
11250	0.038221	26.163374
1729	0.038220	26.164376
20282	0.038219	26.164997
1669	0.038219	26.165235
16430	0.038218	26.165903
15797	0.038217	26.166046
6018	0.038217	26.166476
20264	0.038216	26.167287
17192	0.038214	26.168146
18956	0.038214	26.168432
20424	0.038214	26.168480
3601	0.038213	26.169196
4716	0.038212	26.169673
1180	0.038212	26.170054
15561	0.038211	26.170150
1326	0.038211	26.170341
4222	0.038210	26.171152
5176	0.038208	26.172392
19729	0.038206	26.174062
10135	0.038204	26.175398
11180	0.038203	26.175828
19464	0.038201	26.177450
13554	0.038200	26.178023
17958	0.038200	26.178166
19629	0.038200	26.178166
11858	0.038199	26.178738
12535	0.038198	26.179693
14914	0.038192	26.183271
16793	0.038191	26.184273
6004	0.038190	26.184607
8953	0.038189	26.185418
8900	0.038189	26.185800
5714	0.038188	26.186134
11551	0.038188	26.186564
15926	0.038186	26.187804
12512	0.038185	26.188234
7221	0.038185	26.188472
13717	0.038182	26.190619
9724	0.038179	26.192528
1037	0.038177	26.193768
5634	0.038177	26.193768
7211	0.038177	26.193864
12827	0.038176	26.194246
2617	0.038174	26.195534
921	0.038174	26.195629
17755	0.038174	26.195677
20860	0.038174	26.195820
19951	0.038172	26.197013
14269	0.038171	26.197633
9176	0.038170	26.198397
3755	0.038170	26.198874
19007	0.038168	26.199876
10600	0.038167	26.200449
10575	0.038167	26.200735
7981	0.038165	26.201785
1054	0.038164	26.202882
19887	0.038159	26.206317
10702	0.038157	26.207844
18100	0.038156	26.208035
7424	0.038155	26.208846
9534	0.038155	26.209228
10150	0.038154	26.209610
5947	0.038152	26.211184
14365	0.038150	26.212616
11081	0.038147	26.214620
11857	0.038147	26.214715
8643	0.038141	26.218723
13739	0.038140	26.219343
16708	0.038139	26.219916
2191	0.038139	26.220059
11456	0.038139	26.220155
2958	0.038139	26.220202
4946	0.038138	26.220870
5481	0.038137	26.221061
5379	0.038137	26.221395
8946	0.038135	26.222397
9283	0.038135	26.222588
6720	0.038133	26.223924
9172	0.038132	26.224783
16751	0.038132	26.224831
10403	0.038131	26.225212
9240	0.038131	26.225451
18069	0.038130	26.226071
3476	0.038129	26.226548
9723	0.038129	26.226978
8827	0.038128	26.227312
14911	0.038127	26.227980
3171	0.038126	26.228505
17116	0.038125	26.229745
19120	0.038124	26.230318
5265	0.038123	26.230556
17447	0.038123	26.230556
13800	0.038121	26.232370
2879	0.038118	26.234564
8155	0.038117	26.235328
1832	0.038116	26.235519
6583	0.038113	26.237857
6183	0.038113	26.237952
5733	0.038112	26.238477
15798	0.038111	26.239145
4347	0.038110	26.239574
3474	0.038109	26.240624
283	0.038108	26.241244
7322	0.038108	26.241435
14838	0.038108	26.241531
9757	0.038107	26.242199
815	0.038105	26.243344
13442	0.038102	26.245109
3608	0.038102	26.245252
12482	0.038101	26.246159
15825	0.038100	26.246445
20530	0.038100	26.246875
15054	0.038099	26.247161
12431	0.038099	26.247590
14750	0.038098	26.247829
1074	0.038098	26.248402
11134	0.038097	26.248974
8425	0.038093	26.251598
9338	0.038091	26.252648
11027	0.038091	26.252934
667	0.038088	26.254652
20340	0.038088	26.254795
5254	0.038088	26.254843
8559	0.038088	26.254843
20905	0.038088	26.255177
20697	0.038087	26.255654
1142	0.038086	26.256418
19163	0.038085	26.256942
9374	0.038085	26.256990
8756	0.038084	26.257658
6041	0.038084	26.257801
9062	0.038082	26.258803
13482	0.038081	26.259948
7503	0.038080	26.260378
10110	0.038079	26.261046
18212	0.038077	26.262668
10482	0.038077	26.262764
366	0.038076	26.262954
16212	0.038074	26.264338
17191	0.038074	26.264672
3831	0.038073	26.265006
17570	0.038073	26.265054
15337	0.038073	26.265149
364	0.038073	26.265197
17474	0.038069	26.268299
12221	0.038068	26.268680
17283	0.038065	26.270684
16476	0.038065	26.270732
18370	0.038060	26.274167
11907	0.038057	26.276315
4664	0.038057	26.276553
19347	0.038056	26.277317
9370	0.038054	26.278223
12951	0.038052	26.279702
7166	0.038051	26.280800
10369	0.038050	26.281229
8128	0.038049	26.281659
8536	0.038047	26.282995
7493	0.038047	26.283472
5909	0.038045	26.284331
19977	0.038044	26.285333
1701	0.038043	26.286382
1837	0.038043	26.286382
20238	0.038042	26.286859
15756	0.038041	26.287623
10650	0.038040	26.287861
120	0.038040	26.288100
3518	0.038039	26.288816
6478	0.038038	26.289388
6020	0.038038	26.289579
252	0.038036	26.290867
20703	0.038034	26.291965
17813	0.038034	26.292394
8731	0.038033	26.292633
14836	0.038031	26.294351
4282	0.038031	26.294398
2606	0.038029	26.295591
16750	0.038028	26.296211
1799	0.038028	26.296259
2667	0.038027	26.296975
10073	0.038026	26.297977
5457	0.038025	26.298263
17616	0.038025	26.298740
12267	0.038024	26.298836
3094	0.038022	26.300315
9509	0.038022	26.300410
3890	0.038022	26.300792
19298	0.038021	26.300935
13964	0.038021	26.301269
8907	0.038019	26.302462
17757	0.038018	26.303369
7996	0.038018	26.303655
20799	0.038014	26.305802
8950	0.038014	26.306327
14637	0.038013	26.306518
2769	0.038013	26.306756
13732	0.038012	26.307615
9158	0.038010	26.308760
20518	0.038009	26.309715
5788	0.038008	26.309953
11261	0.038008	26.310335
7314	0.038006	26.311337
2212	0.038005	26.312100
4349	0.038005	26.312196
6748	0.038005	26.312387
11442	0.038005	26.312673
10547	0.038004	26.312959
13908	0.038003	26.313866
7891	0.038003	26.313914
11755	0.038001	26.314772
9659	0.038001	26.315345
18485	0.037998	26.317063
10917	0.037998	26.317492
20456	0.037997	26.317778
15401	0.037996	26.318399
6166	0.037995	26.319353
3430	0.037993	26.320355
20732	0.037992	26.321357
1884	0.037991	26.322025
1384	0.037989	26.323313
3573	0.037989	26.323552
4017	0.037982	26.327989
11000	0.037982	26.328037
19959	0.037981	26.329230
4592	0.037980	26.329564
4577	0.037978	26.331138
16442	0.037978	26.331186
1511	0.037976	26.332665
4295	0.037975	26.332952
16700	0.037974	26.334144
5823	0.037972	26.335480
19375	0.037971	26.336005
2592	0.037969	26.337389
3753	0.037969	26.337389
18342	0.037967	26.338343
3365	0.037967	26.338964
6893	0.037963	26.341111
18222	0.037962	26.341827
16633	0.037962	26.342399
16843	0.037960	26.343306
5478	0.037960	26.343449
2881	0.037960	26.343592
6717	0.037959	26.344069
8886	0.037959	26.344499
14579	0.037959	26.344546
4190	0.037958	26.344976
8277	0.037956	26.346264
9918	0.037956	26.346455
14270	0.037956	26.346550
3646	0.037954	26.347505
15560	0.037952	26.348984
11441	0.037951	26.349699
4638	0.037951	26.349890
2736	0.037950	26.350129
9946	0.037946	26.352944
8195	0.037946	26.353564
14798	0.037945	26.353612
16711	0.037945	26.353851
9419	0.037943	26.355043
17869	0.037943	26.355568
20808	0.037942	26.356093
17891	0.037941	26.356761
12952	0.037933	26.362010
6366	0.037929	26.365302
9765	0.037928	26.365541
12291	0.037928	26.365588
20281	0.037926	26.366877
6964	0.037925	26.367640
13163	0.037924	26.368451
5573	0.037919	26.371791
8325	0.037918	26.372984
14206	0.037917	26.373413
3229	0.037916	26.374129
