Nodo	Centralità	Distanza Media
1805	0.019026	52.559797
73	0.019026	52.560767
6935	0.019022	52.569383
1246	0.019021	52.573582
1080	0.019013	52.595497
2588	0.019013	52.596286
2507	0.019004	52.620768
52	0.019003	52.622544
185	0.018996	52.643950
2423	0.018994	52.648438
4721	0.018992	52.652826
5738	0.018987	52.667911
3517	0.018985	52.673507
493	0.018985	52.674227
6373	0.018976	52.698684
8730	0.018975	52.700458
4162	0.018971	52.712060
3209	0.018971	52.712967
6675	0.018967	52.722336
1416	0.018960	52.743222
4504	0.018958	52.747282
234	0.018953	52.762270
9585	0.018952	52.763752
7943	0.018947	52.779349
3504	0.018945	52.783686
1729	0.018943	52.789323
8491	0.018942	52.793105
6244	0.018941	52.796268
7812	0.018936	52.809112
7816	0.018935	52.812527
9951	0.018933	52.816796
3441	0.018933	52.819031
6358	0.018930	52.825447
4859	0.018928	52.831647
2822	0.018926	52.837612
2391	0.018923	52.844482
358	0.018921	52.851828
2090	0.018915	52.869183
1340	0.018912	52.875692
546	0.018911	52.878004
85	0.018910	52.880978
4108	0.018909	52.884357
440	0.018897	52.918147
4423	0.018896	52.921231
2617	0.018894	52.926625
2850	0.018887	52.947738
19	0.018882	52.961894
6499	0.018876	52.978261
8570	0.018874	52.983689
1184	0.018872	52.989456
483	0.018866	53.004910
5672	0.018852	53.043692
332	0.018847	53.058942
1084	0.018845	53.064356
3622	0.018840	53.077513
95	0.018837	53.088061
1185	0.018831	53.105042
3545	0.018819	53.137172
9134	0.018818	53.139485
9194	0.018816	53.146115
3529	0.018813	53.154359
8832	0.018813	53.155323
2700	0.018804	53.179057
4417	0.018803	53.183888
2064	0.018800	53.192268
2696	0.018799	53.193638
3264	0.018799	53.195597
262	0.018797	53.200759
1941	0.018794	53.209554
6986	0.018792	53.214516
3185	0.018791	53.215685
5542	0.018790	53.218405
9410	0.018790	53.218490
4181	0.018790	53.220857
4857	0.018789	53.223505
7218	0.018785	53.234947
8799	0.018780	53.249097
4441	0.018779	53.250260
3433	0.018779	53.250427
3738	0.018773	53.267464
6351	0.018773	53.267686
1392	0.018766	53.286656
3121	0.018765	53.290888
6123	0.018765	53.292071
5986	0.018762	53.299897
2690	0.018757	53.312802
6654	0.018750	53.333752
6110	0.018748	53.339753
652	0.018746	53.344758
5106	0.018744	53.350957
6973	0.018743	53.354669
6195	0.018742	53.355249
9735	0.018738	53.368581
3976	0.018737	53.371123
2659	0.018736	53.373761
5894	0.018733	53.380968
646	0.018732	53.384361
1199	0.018726	53.402129
5308	0.018721	53.416179
1237	0.018719	53.421002
8987	0.018714	53.437304
8487	0.018711	53.445163
8261	0.018700	53.475530
4422	0.018698	53.480273
4791	0.018697	53.483737
951	0.018697	53.485221
100	0.018695	53.490871
229	0.018685	53.520027
4406	0.018681	53.530002
2983	0.018678	53.537551
1165	0.018673	53.553909
9491	0.018671	53.558292
841	0.018669	53.563872
3453	0.018668	53.566538
460	0.018668	53.567629
3830	0.018668	53.568728
15	0.018668	53.568994
115	0.018660	53.589301
1595	0.018660	53.591841
114	0.018659	53.593610
9723	0.018658	53.597589
159	0.018655	53.605771
5513	0.018651	53.615582
7838	0.018649	53.621825
31	0.018648	53.625572
5435	0.018635	53.662695
7297	0.018634	53.665229
6292	0.018631	53.675136
965	0.018624	53.695104
2663	0.018622	53.699226
200	0.018619	53.709704
7021	0.018618	53.712012
6922	0.018615	53.719324
7272	0.018614	53.722645
5687	0.018614	53.723228
1577	0.018608	53.739589
834	0.018604	53.750611
2519	0.018604	53.750802
62	0.018598	53.768576
2348	0.018591	53.789110
2496	0.018585	53.808077
5094	0.018584	53.808487
5585	0.018583	53.812609
1325	0.018582	53.815057
1234	0.018579	53.824645
3354	0.018570	53.850410
1422	0.018556	53.889964
506	0.018556	53.892254
3122	0.018554	53.895373
1147	0.018554	53.897664
6637	0.018547	53.917144
1145	0.018546	53.920497
1958	0.018546	53.920855
1001	0.018545	53.923236
4273	0.018545	53.923615
3412	0.018543	53.929060
1772	0.018542	53.932534
51	0.018540	53.937596
7946	0.018539	53.941690
612	0.018538	53.942913
712	0.018520	53.994483
9627	0.018520	53.996887
3130	0.018517	54.003317
7569	0.018510	54.025157
1943	0.018509	54.026676
6699	0.018504	54.043147
2742	0.018503	54.045160
7710	0.018502	54.048560
2363	0.018493	54.073721
1799	0.018491	54.079132
43	0.018491	54.081049
848	0.018489	54.085532
7402	0.018483	54.104441
1227	0.018477	54.121574
5	0.018471	54.138018
5559	0.018471	54.140247
5454	0.018459	54.174355
3785	0.018447	54.208708
363	0.018445	54.215192
449	0.018443	54.221771
17	0.018434	54.246928
480	0.018421	54.287011
9618	0.018420	54.288819
2839	0.018415	54.302320
6881	0.018413	54.310332
8722	0.018408	54.322762
2263	0.018406	54.330090
6639	0.018405	54.332926
7165	0.018403	54.339186
6103	0.018398	54.353528
5669	0.018395	54.362715
2414	0.018395	54.363353
1024	0.018388	54.384697
6753	0.018369	54.440428
2174	0.018369	54.440715
7874	0.018368	54.441287
8465	0.018366	54.449461
7605	0.018364	54.454059
4160	0.018364	54.455243
1356	0.018356	54.477720
8805	0.018356	54.478566
2	0.018352	54.489258
277	0.018351	54.492953
5583	0.018351	54.493971
5119	0.018349	54.499090
2702	0.018345	54.509648
2934	0.018345	54.510951
2909	0.018345	54.512201
4929	0.018343	54.516259
9029	0.018342	54.519236
167	0.018336	54.537300
3884	0.018334	54.543608
2830	0.018334	54.544184
286	0.018325	54.569290
1022	0.018319	54.589325
67	0.018315	54.599130
3480	0.018314	54.603289
689	0.018313	54.605801
6082	0.018310	54.614133
1935	0.018307	54.625179
2016	0.018307	54.625259
5014	0.018306	54.626498
1668	0.018300	54.643453
213	0.018298	54.649344
151	0.018297	54.655118
1289	0.018293	54.666067
2032	0.018291	54.672432
2518	0.018287	54.683729
243	0.018286	54.685536
8527	0.018286	54.687566
2311	0.018280	54.704572
5468	0.018273	54.726838
50	0.018270	54.733511
577	0.018269	54.737227
8432	0.018266	54.745361
2039	0.018264	54.753558
3612	0.018260	54.765315
257	0.018256	54.776282
632	0.018254	54.781226
171	0.018248	54.800622
2611	0.018248	54.800962
7412	0.018239	54.827418
989	0.018238	54.830431
5372	0.018235	54.840117
5854	0.018234	54.842617
2290	0.018233	54.846232
3106	0.018232	54.848069
9688	0.018232	54.848760
7780	0.018225	54.869641
6139	0.018223	54.875202
2992	0.018222	54.880160
3705	0.018220	54.884616
8427	0.018219	54.888124
396	0.018217	54.894589
1030	0.018215	54.899190
139	0.018213	54.905230
5554	0.018208	54.919631
9714	0.018203	54.937462
5214	0.018202	54.938449
4524	0.018202	54.938914
2735	0.018197	54.952953
4544	0.018192	54.970051
205	0.018190	54.974851
7769	0.018189	54.977021
2504	0.018186	54.986005
145	0.018182	54.998075
9748	0.018182	54.999789
598	0.018181	55.002735
2274	0.018174	55.023187
4844	0.018173	55.025262
1152	0.018170	55.034532
131	0.018170	55.035768
3222	0.018167	55.043735
142	0.018165	55.051409
5697	0.018164	55.054182
793	0.018163	55.055934
8963	0.018163	55.056822
106	0.018159	55.068138
1346	0.018158	55.072427
1322	0.018157	55.074804
9398	0.018157	55.074804
1621	0.018155	55.080030
265	0.018144	55.114469
4240	0.018143	55.117201
6156	0.018139	55.128801
401	0.018138	55.132568
668	0.018138	55.133129
8032	0.018136	55.140340
6584	0.018132	55.152383
68	0.018131	55.154404
4271	0.018130	55.155914
1844	0.018130	55.156130
2005	0.018130	55.156162
9583	0.018129	55.158980
113	0.018129	55.160455
679	0.018123	55.178852
3423	0.018122	55.182410
1970	0.018119	55.189982
7851	0.018118	55.193430
6232	0.018117	55.196746
3170	0.018111	55.215008
522	0.018110	55.216860
7683	0.018106	55.231324
278	0.018102	55.243337
231	0.018100	55.249310
758	0.018092	55.272529
4771	0.018090	55.280094
5264	0.018089	55.280705
8077	0.018089	55.280942
279	0.018089	55.281098
3440	0.018086	55.291997
5296	0.018081	55.307896
2395	0.018073	55.331948
3139	0.018071	55.337939
749	0.018065	55.357026
8132	0.018062	55.363401
1999	0.018061	55.368940
7438	0.018060	55.371764
4558	0.018060	55.371906
2841	0.018057	55.379214
3737	0.018056	55.383917
2809	0.018055	55.387168
564	0.018054	55.388748
4322	0.018052	55.395930
2832	0.018049	55.404670
8977	0.018048	55.408887
32	0.018047	55.412128
7619	0.018045	55.415499
784	0.018040	55.433170
1690	0.018039	55.435563
4364	0.018038	55.437817
556	0.018037	55.442575
515	0.018036	55.445717
4744	0.018036	55.445865
794	0.018035	55.447897
4081	0.018024	55.481098
891	0.018024	55.481134
1298	0.018023	55.483765
5821	0.018022	55.486741
4674	0.018019	55.496602
4608	0.018017	55.504267
1060	0.018006	55.536123
1718	0.018003	55.546614
786	0.018000	55.556331
3520	0.017999	55.558310
7786	0.017998	55.561084
7969	0.017998	55.562704
5751	0.017997	55.565914
984	0.017996	55.566996
2942	0.017996	55.568822
9089	0.017996	55.569254
199	0.017995	55.572006
226	0.017992	55.580762
4085	0.017992	55.580840
6576	0.017986	55.597942
2724	0.017984	55.605818
1213	0.017984	55.606336
5956	0.017981	55.613296
8532	0.017980	55.618606
5997	0.017977	55.625637
3926	0.017977	55.627175
337	0.017973	55.638595
140	0.017972	55.643027
217	0.017971	55.645964
168	0.017967	55.656532
172	0.017966	55.660190
7872	0.017963	55.670252
9868	0.017962	55.674403
6765	0.017956	55.690246
2641	0.017956	55.690671
5008	0.017954	55.696798
8796	0.017951	55.706168
7891	0.017950	55.709642
4266	0.017949	55.713803
1643	0.017943	55.732640
4199	0.017943	55.732859
295	0.017940	55.740455
5243	0.017940	55.741887
9613	0.017938	55.748977
443	0.017935	55.755607
1106	0.017929	55.775898
361	0.017921	55.798965
3187	0.017920	55.802898
5957	0.017920	55.803072
6521	0.017918	55.808925
274	0.017917	55.813805
2085	0.017914	55.822181
3954	0.017910	55.835375
1189	0.017906	55.847161
8428	0.017905	55.850555
5856	0.017902	55.860626
6055	0.017900	55.866278
2069	0.017898	55.871352
1062	0.017897	55.874840
8093	0.017895	55.880093
2563	0.017893	55.888389
1778	0.017891	55.894099
2267	0.017888	55.904628
204	0.017886	55.909497
198	0.017885	55.912805
3419	0.017885	55.913453
9967	0.017882	55.923023
2609	0.017880	55.929670
2015	0.017878	55.934938
969	0.017877	55.937621
1659	0.017875	55.943868
9600	0.017875	55.944711
5422	0.017872	55.954958
5031	0.017868	55.965917
1674	0.017868	55.967283
7535	0.017867	55.970599
3868	0.017866	55.970796
2493	0.017864	55.979930
1927	0.017863	55.981578
3077	0.017862	55.985854
5750	0.017859	55.993442
4380	0.017859	55.995038
1309	0.017856	56.004633
2165	0.017854	56.009741
4293	0.017851	56.018423
3095	0.017851	56.020414
2994	0.017845	56.038125
1271	0.017844	56.040568
136	0.017842	56.047292
387	0.017841	56.052236
3420	0.017840	56.053998
5441	0.017835	56.068471
4333	0.017835	56.068667
1222	0.017831	56.080668
864	0.017831	56.081575
369	0.017830	56.084081
119	0.017823	56.107369
972	0.017821	56.114095
980	0.017817	56.125766
360	0.017816	56.130432
236	0.017815	56.133091
426	0.017814	56.135428
8173	0.017812	56.142687
1738	0.017807	56.157982
4415	0.017800	56.180376
9198	0.017798	56.187437
5204	0.017796	56.193257
4910	0.017794	56.197339
5621	0.017794	56.197535
8338	0.017791	56.208207
558	0.017790	56.211969
923	0.017789	56.214557
872	0.017786	56.225104
6909	0.017782	56.236313
1846	0.017782	56.237333
6375	0.017776	56.254883
8634	0.017774	56.262679
6937	0.017771	56.272515
97	0.017768	56.279525
7588	0.017768	56.279572
8208	0.017767	56.284114
1389	0.017763	56.297966
2984	0.017761	56.303588
288	0.017750	56.336749
1809	0.017750	56.338524
5903	0.017749	56.339692
4753	0.017747	56.346602
535	0.017747	56.347206
176	0.017740	56.368758
327	0.017739	56.371545
936	0.017739	56.372803
8241	0.017734	56.390015
2752	0.017732	56.395472
7744	0.017731	56.398079
3731	0.017730	56.402042
304	0.017728	56.408097
8014	0.017726	56.413183
4156	0.017726	56.415480
9241	0.017724	56.420686
8733	0.017724	56.421021
336	0.017722	56.428180
4954	0.017715	56.450650
5755	0.017714	56.454059
326	0.017712	56.458593
21	0.017705	56.481085
1898	0.017704	56.485849
6768	0.017703	56.486324
447	0.017699	56.500536
53	0.017697	56.505598
9524	0.017694	56.517824
2436	0.017692	56.522407
275	0.017684	56.546773
9880	0.017684	56.548149
9023	0.017678	56.566941
622	0.017678	56.568538
4573	0.017676	56.572911
9616	0.017672	56.586484
8195	0.017667	56.602759
1916	0.017660	56.625188
1160	0.017660	56.625327
1075	0.017660	56.626119
8142	0.017657	56.634762
9352	0.017656	56.639354
878	0.017652	56.650562
8280	0.017651	56.653307
6726	0.017651	56.653672
2343	0.017650	56.656785
9061	0.017650	56.658142
9822	0.017650	56.658508
6662	0.017649	56.659975
8426	0.017645	56.673716
9947	0.017643	56.681107
6790	0.017642	56.681310
4387	0.017640	56.688842
2086	0.017640	56.689448
1332	0.017637	56.698442
3752	0.017636	56.703566
207	0.017635	56.705025
329	0.017633	56.710750
240	0.017631	56.716830
8251	0.017629	56.725215
283	0.017628	56.726452
1609	0.017628	56.727931
673	0.017617	56.762341
981	0.017612	56.780701
287	0.017611	56.781720
8849	0.017610	56.786279
215	0.017608	56.793825
55	0.017607	56.796092
2411	0.017604	56.804865
189	0.017600	56.817060
232	0.017600	56.817163
4224	0.017600	56.818249
4543	0.017600	56.819712
244	0.017596	56.830321
2926	0.017591	56.845766
268	0.017591	56.847182
9677	0.017588	56.857885
5075	0.017586	56.863341
9706	0.017585	56.865295
9345	0.017583	56.871629
191	0.017583	56.874581
402	0.017582	56.877841
7222	0.017578	56.890067
4866	0.017577	56.893466
5908	0.017577	56.893704
1574	0.017576	56.896345
7308	0.017573	56.905528
905	0.017572	56.907337
4546	0.017571	56.910891
166	0.017570	56.913632
221	0.017570	56.915373
7963	0.017559	56.951236
1282	0.017558	56.953919
8827	0.017557	56.958855
1661	0.017555	56.964252
2413	0.017554	56.966081
1197	0.017554	56.966133
1500	0.017553	56.970271
6170	0.017552	56.972061
991	0.017551	56.975651
5102	0.017551	56.976390
8207	0.017548	56.985675
797	0.017548	56.986329
2860	0.017546	56.993867
4321	0.017544	56.998568
6877	0.017540	57.013770
3220	0.017539	57.017387
4022	0.017527	57.054626
7405	0.017526	57.058176
7696	0.017525	57.060058
5189	0.017517	57.086211
1606	0.017513	57.100488
8341	0.017512	57.104366
7810	0.017508	57.117009
56	0.017504	57.128470
47	0.017503	57.134149
3380	0.017498	57.149375
1573	0.017494	57.163757
1348	0.017493	57.167142
1601	0.017491	57.173073
1904	0.017483	57.196969
3762	0.017482	57.201758
8386	0.017481	57.205870
7183	0.017479	57.211304
5324	0.017477	57.218360
2360	0.017473	57.231923
526	0.017472	57.233768
4170	0.017469	57.243951
3303	0.017469	57.244783
6527	0.017469	57.245100
8260	0.017464	57.259886
5877	0.017461	57.271431
2031	0.017459	57.278100
5882	0.017458	57.278967
58	0.017446	57.320208
338	0.017445	57.322952
4063	0.017443	57.330415
1014	0.017441	57.335729
6393	0.017438	57.345272
2284	0.017431	57.369246
3212	0.017431	57.370478
3799	0.017430	57.373658
302	0.017429	57.374077
5912	0.017429	57.376099
2431	0.017429	57.376789
9327	0.017428	57.378104
818	0.017427	57.383233
134	0.017427	57.383854
2257	0.017426	57.386591
1566	0.017425	57.387856
5115	0.017423	57.394642
1523	0.017419	57.408447
5206	0.017419	57.409345
911	0.017418	57.412432
752	0.017416	57.417474
2472	0.017412	57.432311
1187	0.017408	57.444548
2547	0.017407	57.447579
3137	0.017406	57.452503
5092	0.017404	57.457871
1425	0.017403	57.462676
1039	0.017402	57.463534
4326	0.017402	57.465274
8436	0.017399	57.476173
9371	0.017398	57.476777
479	0.017398	57.477886
1141	0.017395	57.487152
6421	0.017392	57.496997
6399	0.017389	57.506792
470	0.017387	57.513648
1083	0.017385	57.520685
393	0.017383	57.526935
5185	0.017381	57.533831
5972	0.017381	57.534812
1614	0.017381	57.535218
252	0.017379	57.539702
118	0.017378	57.543115
7380	0.017378	57.544269
3961	0.017377	57.548008
7489	0.017373	57.559563
3407	0.017368	57.578111
2470	0.017366	57.583993
5373	0.017365	57.588520
223	0.017364	57.589270
634	0.017358	57.610606
8078	0.017355	57.621430
5704	0.017352	57.628625
2706	0.017352	57.629779
1186	0.017351	57.633989
3615	0.017349	57.639792
457	0.017348	57.644231
939	0.017345	57.651957
182	0.017345	57.652965
424	0.017342	57.663162
3070	0.017339	57.673782
1104	0.017339	57.673816
7355	0.017338	57.675574
7506	0.017337	57.679235
1724	0.017334	57.689268
5881	0.017334	57.691070
2459	0.017333	57.692418
575	0.017332	57.696249
463	0.017332	57.696362
2510	0.017326	57.717732
816	0.017324	57.722465
2701	0.017322	57.729183
5771	0.017321	57.732794
220	0.017321	57.732859
219	0.017321	57.734822
2938	0.017319	57.741500
4534	0.017318	57.741837
565	0.017318	57.743532
3792	0.017317	57.746946
3432	0.017316	57.751131
6863	0.017313	57.760456
8319	0.017311	57.765947
9690	0.017311	57.766103
9107	0.017311	57.766317
177	0.017310	57.769904
9422	0.017310	57.771053
492	0.017306	57.782150
3524	0.017305	57.785098
7708	0.017305	57.785699
1756	0.017305	57.787545
3119	0.017305	57.788425
7608	0.017304	57.789376
3208	0.017304	57.790057
788	0.017299	57.806467
1321	0.017299	57.808376
477	0.017298	57.809169
2536	0.017298	57.809428
203	0.017298	57.810875
6784	0.017295	57.821501
3746	0.017293	57.827206
6760	0.017289	57.840723
4452	0.017288	57.843854
6743	0.017283	57.859640
6950	0.017283	57.860451
5546	0.017283	57.860642
763	0.017281	57.868609
3415	0.017280	57.870993
672	0.017277	57.879089
3324	0.017276	57.884517
4814	0.017274	57.889021
110	0.017274	57.892053
7821	0.017273	57.893230
6676	0.017272	57.895683
1273	0.017270	57.905355
280	0.017263	57.926859
8122	0.017262	57.930876
6090	0.017260	57.937693
210	0.017259	57.940353
266	0.017258	57.944350
5556	0.017257	57.946406
310	0.017257	57.948446
7759	0.017255	57.954882
6051	0.017254	57.958356
3741	0.017253	57.961718
390	0.017251	57.967083
1798	0.017250	57.970853
5363	0.017248	57.978956
7391	0.017245	57.987168
1343	0.017245	57.987216
2163	0.017244	57.990554
394	0.017241	57.999983
5352	0.017241	58.000615
291	0.017239	58.006601
3888	0.017237	58.016039
8594	0.017234	58.024617
1867	0.017233	58.029176
7256	0.017230	58.037954
7529	0.017229	58.040549
6284	0.017229	58.040843
222	0.017227	58.049181
7196	0.017219	58.074186
318	0.017219	58.075721
2036	0.017213	58.094069
537	0.017210	58.104415
3321	0.017209	58.108618
2535	0.017207	58.115065
7555	0.017205	58.122916
7090	0.017199	58.142128
4514	0.017192	58.165973
2275	0.017191	58.168931
5459	0.017191	58.169285
269	0.017190	58.174158
382	0.017188	58.179781
5646	0.017188	58.180608
9147	0.017188	58.181263
3887	0.017188	58.181741
228	0.017186	58.185938
311	0.017186	58.186653
1503	0.017186	58.187160
2469	0.017184	58.192061
333	0.017183	58.196427
8908	0.017183	58.196572
